Marka,Model,Yil,CPU_Skoru,CPU_Single_Core,CPU_Multi_Core,GPU_Skoru,RAM_GB,RAM_MHz,SSD_GB,SSD_Hiz_MBs,Ekran_Boyutu,Ekran_Cozunurluk,Laptop_Agirlik_kg,Adaptor_Agirlik_kg,Sogutma_Skoru,Pil_Video_Saat,Portlar,Port_Detay,Marka_Skoru,Ekran_Karti,VRAM_GB,NPU_Var,WiFi_7,Panel_Kalitesi,Is_Gaming,TDP_Watt
Apple,MacBook Pro 14 (M5 Pro),2026,80,2388,12970,82,16,5600,512,6500,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
Acer,Nitro V 15 (RTX 5050),2026,57,1621,9654,55,16,5600,512,6000,15.6,1920x1080 (FHD),2.1,0.8,70,5,4,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5050,8,True,True,70,True,85
Alienware,x16 R3 (RTX 5070),2026,80,2341,14288,78,16,5600,1000,6000,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,90,True,140
ASUS,TUF Gaming A15 (RTX 5070),2026,81,2149,12290,78,16,5600,1000,6000,15.6,1920x1080 (FHD),2.2,0.8,75,6,5,"1x USB-C 4.0, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,75,True,140
Razer,Blade 14 (RTX 5060),2026,60,1574,10527,65,16,5600,1000,6000,14.0,2560x1600 (QHD+),1.84,0.8,82,6,4,"2x USB-C 4.0, 1x HDMI 2.1, 2x USB-A",9,RTX 5060,8,True,True,90,True,115
Acer,Predator Helios 18 (RTX 5070 Ti),2026,84,2282,14449,82,32,6000,1000,6000,18.0,2560x1600 (QHD+),3.25,0.8,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
Gigabyte,Aorus 16X (RTX 5070),2026,74,1921,11605,78,48,6000,1000,6000,16.0,2560x1600 (QHD+),2.3,0.8,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,82,True,140
ASUS,ROG Strix SCAR 18 (RTX 5080),2026,87,2270,14368,92,64,6400,4000,7500,18.0,2560x1600 (QHD+),3.1,1.1,95,3,5,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A 3.2, Ethernet",10,RTX 5080,16,True,True,90,True,190
MSI,Stealth 16 (RTX 5060),2026,68,1838,11466,65,16,5600,1000,6000,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5060,8,True,True,88,True,115
Lenovo,Legion Pro 7i (RTX 5070 Ti),2026,79,2003,13345,82,64,6400,2000,7500,16.0,2560x1600 (WQXGA),2.8,0.8,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5070 Ti,12,True,True,88,True,160
Razer,Blade 16 (RTX 5070 Ti),2026,81,2204,12669,82,32,6000,1000,6000,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070 Ti,12,True,True,95,True,160
ASUS,ROG Strix SCAR 18 (RTX 5080),2026,89,2552,15156,92,32,6000,2000,7500,18.0,2560x1600 (QHD+),3.1,1.1,95,3,5,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A 3.2, Ethernet",10,RTX 5080,16,True,True,90,True,190
Apple,MacBook Pro 16 (M5 Pro),2026,79,2024,13482,82,48,7467,1000,6500,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
MSI,Vector 16 HX (RTX 5080),2026,95,2801,14848,92,64,6400,4000,7500,16.0,2560x1600 (QHD+),2.67,1.1,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5080,16,True,True,85,True,190
Lenovo,Legion Pro 7i (RTX 5070 Ti),2026,84,2184,13385,82,16,5600,1000,6000,16.0,2560x1600 (WQXGA),2.8,0.8,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5070 Ti,12,True,True,88,True,160
Alienware,x16 R3 (RTX 5070),2026,79,2062,12370,78,32,6000,2000,7500,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,90,True,140
Lenovo,Yoga Pro 9i (RTX 5070 Ti),2026,81,2261,13420,82,16,5600,1000,6000,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070 Ti,12,True,True,98,False,160
Acer,Nitro V 15 (RTX 5060),2026,64,1838,10235,65,16,5600,1000,6000,15.6,1920x1080 (FHD),2.1,0.8,70,5,4,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5060,8,True,True,70,True,115
ASUS,ROG Zephyrus G16 (RTX 5090),2026,100,2768,15800,100,128,6400,4000,7500,16.0,2560x1600 (QHD+),1.85,1.1,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5090,24,True,True,95,True,220
Apple,MacBook Pro 14 (M5 Pro),2026,82,2455,13917,82,16,5600,1000,6500,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
ASUS,ROG Strix G16 (RTX 5070 Ti),2026,83,2216,12837,82,16,5600,512,6000,16.0,2560x1600 (QHD+),2.5,0.8,90,4,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070 Ti,12,True,True,88,True,160
Alienware,x16 R3 (RTX 5070 Ti),2026,80,2300,13996,82,64,6400,2000,7500,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,90,True,160
Acer,Predator Helios 18 (RTX 5090),2026,98,2881,16761,100,64,6400,2000,7500,18.0,2560x1600 (QHD+),3.25,1.1,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5090,24,True,True,85,True,220
Apple,MacBook Pro 14 (M5 Max),2026,91,2717,15312,95,64,8000,2000,8000,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Max,64,True,True,100,False,60
MSI,Stealth 16 (RTX 5070),2026,81,2133,14063,78,32,6000,2000,7500,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,88,True,140
MSI,Vector 16 HX (RTX 5070),2026,82,2105,12583,78,32,6000,2000,7500,16.0,2560x1600 (QHD+),2.67,0.8,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5070,12,True,True,85,True,140
Lenovo,Yoga Pro 9i (RTX 5070 Ti),2026,79,2099,13631,82,48,6000,1000,6000,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5070 Ti,12,True,True,98,False,160
Razer,Blade 16 (RTX 5070),2026,77,2287,13114,78,48,6000,1000,6000,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070,12,True,True,95,True,140
Lenovo,Legion Pro 7i (RTX 5070 Ti),2026,80,2235,12552,82,48,6000,1000,6000,16.0,2560x1600 (WQXGA),2.8,0.8,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5070 Ti,12,True,True,88,True,160
MSI,Vector 16 HX (RTX 5070),2026,82,2318,12319,78,16,5600,1000,6000,16.0,2560x1600 (QHD+),2.67,0.8,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5070,12,True,True,85,True,140
ASUS,ROG Strix G16 (RTX 5070 Ti),2026,86,2294,13139,82,16,5600,1000,6000,16.0,2560x1600 (QHD+),2.5,0.8,90,4,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070 Ti,12,True,True,88,True,160
ASUS,ROG Strix G16 (RTX 5080),2026,92,2624,13926,92,32,6000,1000,6000,16.0,2560x1600 (QHD+),2.5,1.1,90,4,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5080,16,True,True,88,True,190
Lenovo,Legion Pro 7i (RTX 5090),2026,99,2684,16237,100,128,6400,4000,7500,16.0,2560x1600 (WQXGA),2.8,1.1,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5090,24,True,True,88,True,220
MSI,Vector 16 HX (RTX 5070),2026,81,2309,13636,78,16,5600,512,6000,16.0,2560x1600 (QHD+),2.67,0.8,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5070,12,True,True,85,True,140
Razer,Blade 16 (RTX 5070 Ti),2026,82,2050,13005,82,16,5600,512,6000,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070 Ti,12,True,True,95,True,160
ASUS,ROG Zephyrus G16 (RTX 5070),2026,75,1975,13357,78,16,5600,512,6000,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,95,True,140
Alienware,x16 R3 (RTX 5070 Ti),2026,81,2076,13662,82,16,5600,512,6000,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,90,True,160
Lenovo,Yoga Pro 9i (RTX 5060),2026,65,1858,10051,65,32,6000,1000,6000,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5060,8,True,True,98,False,115
Samsung,Galaxy Book5 Pro 360 (Arc Graphics),2025,50,1455,8971,45,16,5600,512,6000,16.0,2880x1800 (3K AMOLED),1.69,0.2,60,18,4,"2x Thunderbolt 4, 1x USB-A, 1x HDMI",9,Arc Graphics,4,True,False,98,False,28
Razer,Blade 16 (RTX 5070 Ti),2026,81,2389,14084,82,32,6000,2000,7500,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070 Ti,12,True,True,95,True,160
Apple,MacBook Pro 14 (M4 Max),2025,90,2454,14349,90,64,8000,4000,8000,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Max,48,True,False,100,False,60
Apple,MacBook Pro 16 (M4 Pro),2025,73,1989,12250,78,64,8000,2000,8000,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
Samsung,Galaxy Book5 Ultra (RTX 5050),2026,52,1452,9358,55,32,6000,1000,6000,16.0,2880x1800 (3K AMOLED),1.86,0.2,75,12,4,"2x Thunderbolt 4, 1x HDMI 2.1, 1x USB-A",9,RTX 5050,8,True,True,98,False,85
Lenovo,Legion Slim 5 (RTX 5060),2026,64,1735,10134,65,32,6000,1000,6000,16.0,2560x1600 (WQXGA),2.3,0.8,80,6,4,"2x USB-C, 1x HDMI 2.1, 2x USB-A",10,RTX 5060,8,True,True,82,True,115
Apple,MacBook Pro 14 (M4 Pro),2025,80,2188,13563,78,32,7467,1000,6500,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M4 Pro,36,True,False,100,False,40
Lenovo,Legion Pro 7i (RTX 5080),2026,89,2627,15645,92,32,6000,1000,6000,16.0,2560x1600 (WQXGA),2.8,1.1,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5080,16,True,True,88,True,190
MSI,Stealth 16 (RTX 5070),2026,82,2382,14468,78,16,5600,512,6000,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,88,True,140
Lenovo,Legion Pro 7i (RTX 5070 Ti),2026,86,2429,14030,82,32,6000,1000,6000,16.0,2560x1600 (WQXGA),2.8,0.8,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5070 Ti,12,True,True,88,True,160
Apple,MacBook Air 15 (M4),2025,50,1318,8752,50,32,7467,1000,6500,15.3,2880x1864 (Liquid Retina),1.51,0.2,55,20,3,"2x Thunderbolt / USB 4, MagSafe 3",10,M4,24,True,False,95,False,25
Alienware,x16 R3 (RTX 5080),2026,93,2688,15768,92,64,6400,2000,7500,16.0,2560x1600 (QHD+),2.6,1.1,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5080,16,True,True,90,True,190
Apple,MacBook Pro 14 (M5 Pro),2026,80,2302,13500,82,32,7467,2000,8000,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
Acer,Predator Helios 18 (RTX 5070 Ti),2026,86,2423,15038,82,16,5600,1000,6000,18.0,2560x1600 (QHD+),3.25,0.8,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
ASUS,ROG Strix G16 (RTX 5080),2026,89,2353,13563,92,32,6000,2000,7500,16.0,2560x1600 (QHD+),2.5,1.1,90,4,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5080,16,True,True,88,True,190
Gigabyte,Aorus 16X (RTX 5070),2026,74,1921,11365,78,16,5600,512,6000,16.0,2560x1600 (QHD+),2.3,0.8,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,82,True,140
Dell,XPS 14 (RTX 5050),2026,53,1459,8492,55,32,6000,1000,6000,14.5,3200x2000 (3.2K OLED),1.68,0.2,70,9,2,3x Thunderbolt 4,9,RTX 5050,8,True,True,95,False,85
Alienware,x16 R3 (RTX 5070 Ti),2026,81,2045,13071,82,32,6000,2000,7500,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,90,True,160
Lenovo,Legion Pro 7i (RTX 5090),2026,100,2595,15290,100,64,6400,2000,7500,16.0,2560x1600 (WQXGA),2.8,1.1,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5090,24,True,True,88,True,220
Lenovo,Legion Pro 7i (RTX 5070 Ti),2026,81,2110,13460,82,16,5600,512,6000,16.0,2560x1600 (WQXGA),2.8,0.8,92,4,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 4x USB-A",10,RTX 5070 Ti,12,True,True,88,True,160
Apple,MacBook Pro 16 (M5 Pro),2026,80,2299,13366,82,32,7467,2000,8000,16.2,3456x2234 (Liquid Retina XDR),2.15,0.2,88,20,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
Apple,MacBook Pro 14 (M5 Pro),2026,82,2219,12761,82,32,7467,1000,6500,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Pro,36,True,True,100,False,40
ASUS,ROG Zephyrus G16 (RTX 5070),2026,79,2307,13689,78,48,6000,1000,6000,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,95,True,140
Alienware,x16 R3 (RTX 5070),2026,76,1902,12202,78,16,5600,512,6000,16.0,2560x1600 (QHD+),2.6,0.8,86,4,4,"2x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A",8,RTX 5070,12,True,True,90,True,140
Acer,Predator Helios 18 (RTX 5070 Ti),2026,86,2266,14985,82,32,6000,2000,7500,18.0,2560x1600 (QHD+),3.25,0.8,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
Apple,MacBook Pro 14 (M5 Max),2026,92,2372,15320,95,128,8000,4000,8000,14.2,3024x1964 (Liquid Retina XDR),1.6,0.2,80,18,4,"3x Thunderbolt 5, 1x HDMI 2.1, SDXC",10,M5 Max,64,True,True,100,False,60
Razer,Blade 14 (RTX 5070),2026,78,2273,12982,78,32,6000,1000,6000,14.0,2560x1600 (QHD+),1.84,0.8,82,6,4,"2x USB-C 4.0, 1x HDMI 2.1, 2x USB-A",9,RTX 5070,12,True,True,90,True,140
Razer,Blade 16 (RTX 5070),2026,82,2302,13040,78,64,6400,2000,7500,16.0,2560x1600 (OLED),2.45,0.8,88,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",9,RTX 5070,12,True,True,95,True,140
Razer,Blade 14 (RTX 5070),2026,75,1967,12684,78,48,6000,1000,6000,14.0,2560x1600 (QHD+),1.84,0.8,82,6,4,"2x USB-C 4.0, 1x HDMI 2.1, 2x USB-A",9,RTX 5070,12,True,True,90,True,140
MSI,Vector 16 HX (RTX 5070 Ti),2026,77,1953,13589,82,64,6400,2000,7500,16.0,2560x1600 (QHD+),2.67,0.8,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
MSI,Titan 18 HX (RTX 5090),2026,100,2684,15473,100,64,6400,4000,7500,18.0,3840x2400 (UHD+),3.6,1.1,98,2,6,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A, SD, Ethernet",8,RTX 5090,24,False,True,92,True,220
Gigabyte,Aorus 16X (RTX 5070 Ti),2026,83,2127,14612,82,16,5600,1000,6000,16.0,2560x1600 (QHD+),2.3,0.8,84,5,4,"2x Type-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5070 Ti,12,True,True,82,True,160
MSI,Cyborg 15 (RTX 5050),2026,55,1480,9201,55,32,6000,1000,6000,15.6,1920x1080 (FHD),1.98,0.8,68,4,4,"1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5050,8,False,True,65,True,85
ASUS,Zenbook S16 (Radeon 890M),2025,50,1367,8953,50,32,6000,1000,6000,16.0,2880x1800 (3K OLED),1.5,0.2,65,15,4,"2x USB4, 1x USB-A 3.2, 1x HDMI 2.1",10,Radeon 890M,4,True,False,95,False,35
ASUS,ROG Zephyrus G16 (RTX 5070),2026,82,2312,13670,78,32,6000,2000,7500,16.0,2560x1600 (QHD+),1.85,0.8,88,6,5,"1x Thunderbolt 4, 1x USB-C 3.2, 1x HDMI 2.1, 2x USB-A",10,RTX 5070,12,True,True,95,True,140
Acer,Predator Helios 18 (RTX 5070 Ti),2026,85,2474,13019,82,16,5600,512,6000,18.0,2560x1600 (QHD+),3.25,0.8,92,3,4,"2x Thunderbolt 4, 1x HDMI 2.1, 3x USB-A",8,RTX 5070 Ti,12,True,True,85,True,160
Lenovo,Yoga Pro 9i (RTX 5060),2026,64,1906,11511,65,16,5600,1000,6000,16.0,3200x2000 (3.2K Mini-LED),2.1,0.2,78,7,5,"1x Thunderbolt 4, 1x HDMI 2.1, 2x USB-A, SD",10,RTX 5060,8,True,True,98,False,115
MSI,Stealth 16 (RTX 5060),2026,61,1808,10732,65,32,6000,1000,6000,16.0,2560x1600 (QHD+),1.99,0.8,82,5,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 2x USB-A",8,RTX 5060,8,True,True,88,True,115
Samsung,Galaxy Book5 Ultra (RTX 5070),2026,77,2048,11985,78,32,6000,1000,6000,16.0,2880x1800 (3K AMOLED),1.86,0.2,75,12,4,"2x Thunderbolt 4, 1x HDMI 2.1, 1x USB-A",9,RTX 5070,12,True,True,98,False,140
MSI,Vector 16 HX (RTX 5080),2026,90,2654,15649,92,64,6400,2000,7500,16.0,2560x1600 (QHD+),2.67,1.1,88,3,5,"1x Thunderbolt 4, 1x USB-C, 1x HDMI 2.1, 3x USB-A",8,RTX 5080,16,True,True,85,True,190
